0.053345,0.0026166,0.0020854,0.0012871,0.0087601,0.097095,0.00013915,0.022523,0.00086277,0.2032
0,0,0,0,0.2,0,0.85,0,0,0
0.64663,0.33834,0.25367,0.089076,0.12867,0.64663,0.13526,0.70088,0.073314,0.64663
0,0,0,0,0,0,0,0,0,0
0.6749,0.41152,0.22222,0.12346,0.53909,0.63374,0.090535,0.45267,0.21193,0.60494
0.56792,0.47097,0.54991,0.86377,0.66162,0.50431,0.5662,0.83694,0.39145,0.55049
0.86097,0.64264,0.12152,0.75283,0.8414,0.92379,0.25541,0.96087,0.89495,1
0.11877,0.11635,0.38976,0.21511,0.091231,0.06016,0.6734,0.08332,0.16898,0.064115
1,0.21739,0.17391,0.043478,0.17391,1,0.13043,0.17391,0.086957,1
0.91412,0.38931,0.19084,0.16985,0.14695,0.91412,0.31298,0.41221,0.01145,0.91412
0.80851,0.70213,0.74468,0.57447,0.042553,0.80851,0.56383,0.2234,0.55319,0.80851
0.12759,1,0.99188,1,0.96765,1,0.98873,0.9304,0.98512,0.067906
0.45254,0.30877,0.092439,0.068433,0.36038,0.37086,0.12776,0.05436,0.33802,0.75386
