0.078861,0.0038561,0.006561,0.00042115,0.00056514,0.10548,0.00057357,0.00032348,0.00047061,0.10319,0.00071721,0.013337,0.0011057,8.9918e-005,0.00028302,7.6318e-005,0.0026381,0.001308,0.0010855,0.011775,0.0011684,0.00053277,0.065389,0.0093765,0.00031618,0.015156,0.0073867,0.029551,0.00042543,0.00070575,0.0015999,0.00054479,0.16104,0.00090278,0.0015059,0.00082567,0.10778,0.00026447,0.11495,0.20075,0.00039126,0.0010529,0.00199,0.0032915,0.00031415,0.00045341,0.00037091,0.00085793,0.0035554,0.00043779,0.0013825,0.018234,0.00074317,0.083147,0.013999,0.0016073,0.082734,0.00030055,0.0014196,0.0051325,0.076373,0.0061983,0.11148,0.08452,0.00065573,0.0011802,0.0023701,0.0013628,0.26573,0.1049,0.0083617,0.0059997,9.7674e-005,0.0041527,0.0018557,0.0059324,0.026672,0.0018899,0.0011731,0.0032806,0.00041239,0.00071822,0.00096055,0.0035867,0.00044487,0.0012023,0.0018548,0.0008141,0,0.00050028,0.027461,0.00061785,0.012639,0.024152,0.0037512,0.013782,0.038979,0.0004116,0.00048331,0.0010242,0.0025002,0.2787,0.00085299,8.4186e-005,0.0027613,0.17176,0.043054,0.00031854,0.008813,0.026129,0.00055862,0.052159,0.25391,0.15786,0.0021384,0.058396,0.00070507,0.11988,0.0040787,0.0061116,0.032794,0.00030651,0.0018965,0.0004397,0.086161,0.0028921,0.0014623,0.063659,0.017002,0.00012105,0.1037,0.00063291,0.015821,0.054016,0.0019277,0.0010701,0.00092099,0.0013695,0.17052,0.0048263,0.0089513,0.050979,0.0028703,0.15191,0.0060041,0.0039538,0.0022936,0.00033528,0.0013428,0.0018128,0.00095212,0.031172,0.12454,0.00096887,0.0056818,0.0063951,0.00021479,0.13535,0.76335,3.0797e-005,0.073424,0.065358,0.0095057,0.00023952,0.0064294,0.0010538,0.0031986,0.0013967,0.0003318,0.052405,0.0036432,0.00041194,0.012874,0.0012493,0.00095898,0.22568,0.0021251,0.16878,8.1826e-005,0.0045115,0.0018589,0.0015194,0.00197,0.00040137,0.0006727,0.0060493,0.072358,0.0074811,0.00085557,0.00070001,0.095378,0.00094785,0.00054884,0.0025059,0.00043048,0.46671,0.20784,0.32202,0.0016192,0.0135,0.2915,0.00092627,0.0070073,0.00020973,0.0007044,0.16221,0.0011175,0.00053142,0.0038757,0.0014524,0.087062,0.0084894,0.0042241,0.00098303,0.001127,0.0014079,0.027429,9.0705e-005,0.00065022,0.0037627,0.0014561,0.0038891,0.043199,0.071786,0.12478,0.078183,0.001036,0.0015285,0.064346,0.04532,0.0022453,0.13426,0.00094819,0.0069376,0.11302,0.0027789,0.00034023,0.0080868,0.0013508,0.037257,0.054281,0.00015994,0.018549,0.074729,9.7674e-005,0.00061189,0.00014825,0.0018769,0.22033,0.057142,0.011197,0.00027167,0.0036361,0.062659,0.0024509,0.051136,0.00045544,0.092636,0.025785,0.045983,1,0.0002357,0.026552,0.15367,0.14382,0.18889,0.00099809,0.0022608,0.018056,0.00049759,0.00041643,0.0052731,0.063902,0.00070316,0.0037486,0.0042827,0.00017365,0.09875,0.0003454,0.0023353,0.0013679,0.14689,0.0011607,0.001556,0.0015141,0.00086973,0.016747,0.0020795,0.1217,0.10479,0.16202,0.0010084,0.00082972,0.0086172,0.00068473,0.0015537,0.0049634,0.0007343,0.00097415,0.00056334,0.0058515,0.23277,7.5194e-005,0.13006,0.0010624,0.00057862,0.82644,0.070606,0.10923,0.0036546,0.0012139,0.00015477,0.00067551,0.024086,0.0017201,0.0031834,0.0020727,0.004564,0.00082253,0.00081646,0.003184,0.0033399,0.15009,0.0013147,0.01553,0.02054,0.00027077,0.014243,0.15994,0.00012881,0.00023592,0.059422,0.025937,0.0023033,0.00085051,0.061086,0.00081533,0.00097044,0.0028418,0.012592,0.075434,0.010901,0.10686,0.001751,0.00057964,0.00037417,0.00033112,0.026664,0.00087165,0.031607,0.039662,0.0015084,0.00025481,0.00066944,0.0031202,0.0017767,0.0040758,0.00060863,0.21136,0.0087432,0.00036406,0.00073272,0.0024255,0.011039,0.054682,0.00062156,0.00032775,0.089763,0.42324,0.0011217,0.00049354,0.0068381,0.054984,0.00032258,0.041482,0.00087839,0.0023074,0.0069807,0.025133,0.041271,0.0029567,0.0057752,0.12536,0.0013614,0.064088,0.00010183,0.020164,0.00032809,0.0048945,0.04004,0.048809,0.097903,0.030659,0.13269,0.00027886,0.0020461,0.13758,0.063618,0.0013007,0.17819,0.11139,0.065929,0.001222,0.0016246,0.0010898,0.079174,0.0030713,0.0017134,0.092102,0.015946,0.047825,0.041221,0.00062707,0.090474,0.013682,0.0026852,0.015022,0.00077229,0.0014033,0.00090761,0.24778,0.009834,0.5141,0.11195,0.0073096,0.0002928,0.088041,0.0021547,0.17835,0.041439,0.0018402,0.175,0.00048882,0.00025211,0.035487,0.00035248,0.00053872,0.431,5.2153e-005,0.00054682,0.00032652,0.0070995,0.0027367,0.00051208,0.0014929,0.57469,0.0035063,0.0023991,0.1009,0.016377,0.0012131,0.0019408,0.0034732,0.042359,0.0092047,0.00084917,0.00046184,0.28144,0.0024567,0.0016649,0.00037979,0.00055401,0.00017478,0.00061763,0.00014983,0.001498,0.0057802,0.16104,0.0029455,0.0044476,0.010672,0.092852,0.00062032,0.049635,0.0018532,0.047388,0.091552,0.27411,0.0011421,0.0027824,0.0005249,0.001217,0.0024228,0.0004415,0.00092133,0.0059647,0.0025106,0.00056356,0.0016259,0.00034911,0.0068025,0.00067798,0.11034,0.15631,0.0018287,0.00547
0,0,0,0.8,0,0,0,0.95,0.8,0,0,0,0.4,1,0.95,0.9,0,0,0.3,0,0.25,0,0,0,0.825,0,0.2,0,0.7,0.45,0,0.33,0,0.45,0.22,0.4,0,0,0,0,0.25,0.34,0,0.2,0,0.8,0,0,0,0,0,0,0.6,0,0,0.25,0,0,0,0,0,0,0,0,0.7,0,0,0.3,0,0,0,0.2,0.8,0,0,0.2,0,0,0,0,0.8,0,0,0,0.525,0.3,0,0.45,0.18,0,0,0.2,0,0,0,0,0,0.28,0.33,0,0,0,0.22,0.8,0,0,0,0.35,0,0,0,0,0,0,0.22,0,0,0,0,0.2,0,0.75,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.2,0,0.2,0.8,0.45,0,0,0,0,0.3,0,0,0.55,0,0,0.9,0,0,0,0.75,0.2,0,0,0,0.8,0,0,0.525,0,0.125,0,0,0,0,0.75,0,0.25,0,0,0.28,0,0,0,0,0.3,0,0,0.2,0.33,0,0.25,0,0,0,0,0,0,0.21,0,0,0,0,0,0.21,0,0.125,0,0.2,0,0.125,0.8,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.45,0,0,0,0.25,0,0.25,0,0,0.85,0,0,0.9,0,0.175,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.22,0,0.825,0,0.2,0.22,0,0,0,0,0,0.45,0,0.22,0,0,0,0.4,0,0,0,0.125,0,0,0,0.4,0,0,0.35,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0.22,0,0.6,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0.125,0,0,0.8,0.34,0,0,0,0,0,0.2,0.125,0,0.2,0,0,0,0,0,0.4,0,0,0.22,0.22,0,0,0,0.525,0,0,0,0,0,0.8,0,0,0.3,0.35,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0.9,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.4,0,0,0,0,0.33,0,0,0,0,0,0,0.2,0,0,0,0,0,0.125,0,0.21,0.28,0,0.8,0,0,0.55,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.125,0.25,0.8,0.7,0.6,0.4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.125,0,0,0,0,0,0.2,0,0,0,0,0
0.64663,0.34604,0.78556,0.10667,0.10814,0.64663,0.14773,0.081378,0.11657,0.64663,0.4923,0.78556,0.21811,0.031525,0.037023,0.027859,0.25367,0.23644,0.16386,0.28152,0.17119,0.4934,0.64663,0.28152,0.057551,0.28152,0.12867,0.34604,0.065249,0.10924,0.29692,0.06305,0.64663,0.10924,0.19795,0.21811,0.64663,0.06305,0.64663,0.64663,0.16129,0.20638,1,0.23827,0.17339,0.038856,0.10814,0.4934,0.78556,0.42045,0.4934,0.78556,0.045088,0.64663,0.28152,0.17119,0.64663,0.17339,0.29692,0.21041,0.64663,0.78556,0.64663,0.64663,0.065249,1,0.37133,0.16386,0.64663,0.64663,0.28152,0.12867,0.056818,0.37133,0.23644,0.12867,0.70088,0.37133,0.4923,0.21041,0.053152,0.1316,0.1316,0.78556,0.17815,0.16386,0.35007,0.10924,0.067815,0.17339,0.70088,0.10521,0.28152,0.70088,0.78556,0.28152,0.64663,0.53446,0.06305,0.20161,0.29692,0.64663,0.19795,0,0.37133,0.64663,0.64663,0.20528,0.34604,0.70088,0.073314,0.64663,0.64663,0.64663,0.19795,0.64663,0.06305,0.64663,0.34604,0.12867,0.70088,0.091276,0.20161,0.10191,0.64663,0.29692,0.37133,0.64663,0.70088,0.057185,0.64663,0.42045,0.70088,0.64663,0.33834,0.45345,0.3794,0.20565,0.64663,0.37133,0.28152,0.64663,0.34604,0.64663,0.12867,0.21041,0.10521,0.16459,0.10924,0.25367,0.073314,0.70088,0.64663,0.16386,0.21041,0.21041,0.1217,0.64663,0.64663,0.092009,0.64663,0.64663,0.28152,0.091276,0.12867,0.073314,0.78556,0.35007,0.10667,0.64663,0.21041,0.17815,0.28152,0.27163,0.3794,0.64663,0.3794,0.64663,0.12977,0.21041,0.17119,0.23644,0.25367,0.53446,0.10191,0.78556,0.64663,0.28152,0.16386,0.089076,0.64663,0.23827,0.06305,0.23644,0.16129,0.64663,0.64663,0.64663,0.92339,0.70088,0.64663,0.18988,0.28152,0.052419,0.92339,0.64663,1,0.18988,0.25367,0.20565,0.64663,0.12867,0.21041,0.27163,0.053152,0.35007,0.70088,0.090543,0.20161,0.25367,0.37133,0.78556,0.64663,0.64663,0.64663,0.64663,0.92339,0.35007,0.64663,0.64663,0.19795,0.64663,0.10924,0.21041,0.64663,0.34604,0.16129,0.28152,0.17119,0.70088,0.64663,0.010264,0.70088,0.64663,0.027493,0.42045,0.033724,0.33834,0.64663,0.64663,0.28152,0.1217,0.78556,0.64663,0.33834,0.64663,0.10814,0.64663,0.70088,0.70088,0.64663,0.2423,0.70088,0.64663,0.64663,0.64663,0.45345,1,0.28152,0.14773,0.18988,0.34604,0.64663,0.073314,0.19795,0.92339,0.057551,0.64663,0.10521,0.19795,0.29692,0.64663,0.42045,0.35007,0.4934,0.10924,0.70088,0.19795,0.64663,0.64663,0.64663,0.21811,0.20161,0.28152,0.10191,0.27163,0.21041,0.92339,0.92339,0.21811,0.21041,0.64663,0.038856,0.64663,0.35007,0.073314,0.64663,0.64663,0.64663,0.21041,0.29692,0.081378,0.1316,0.70088,0.23644,0.37133,0.19795,0.21041,0.045088,0.45345,0.33834,0.25367,0.64663,0.35007,0.28152,0.70088,0.17339,0.70088,0.64663,0.037023,0.2423,0.64663,0.70088,0.27163,0.4934,0.64663,0.16459,0.20638,0.78556,0.70088,0.64663,0.78556,0.64663,0.23827,0.20565,0.17339,0.10521,0.64663,0.45345,0.64663,0.70088,0.37133,0.028959,0.073314,0.25367,0.19795,0.19795,0.073314,0.64663,0.28152,0.17815,0.14773,0.35007,0.28152,0.64663,0.14406,0.11657,0.64663,0.64663,0.16386,0.20528,0.21041,0.64663,0.16459,0.64663,0.1316,0.29692,0.28152,0.70088,0.64663,0.34604,0.12867,0.64663,0.23644,0.64663,0.1206,0.70088,0.16129,0.21041,0.64663,0.64663,0.64663,0.70088,0.64663,0.14406,0.23644,0.64663,0.64663,0.089076,0.64663,0.64663,0.64663,0.089076,1,0.17119,0.64663,0.33834,0.3794,0.64663,0.70088,0.64663,0.64663,0.028959,0.64663,0.70088,0.34604,0.70088,0.06305,0.29692,0.45345,0.64663,0.78556,0.64663,0.64663,0.12867,0.06305,0.64663,0.37133,0.64663,0.64663,0.27163,0.64663,0.18988,0.53446,0.64663,0.038856,0.1316,0.64663,0.065616,0.17339,0.20638,0.28152,0.78556,0.14773,0.1316,0.64663,0.34604,0.23644,0.64663,0.70088,0.4923,0.33834,0.21041,0.64663,0.12867,0.089076,0.42045,0.64663,0.27163,0.17119,0.038856,0.065249,0.090543,0.21811,0.047654,0.29692,0.21041,0.64663,0.33834,0.34604,0.28152,0.64663,0.17339,0.64663,0.29692,0.64663,0.64663,0.64663,0.29692,0.23644,0.10814,0.23827,0.23827,0.4923,0.27163,0.21041,0.37133,0.45345,0.35007,0.17339,0.12867,0.1316,0.64663,0.64663,0.92339,0.34604
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
