0.68519,0.32716,0.49177,0.026749,0.21399,0.73045,0.13169,0.063992,0.014403,0.64815,0.33951,0.49177,0.12757,0.053498,0.037037,0.037037,0.22222,0.12963,0.088477,0.31481,0.13992,0.107,0.30247,0.31481,0.061728,0.31481,0.53909,0.32716,0.030864,0.107,0.27778,0.17901,0.47119,0.107,0.09465,0.12757,0.63374,0.15021,0.47119,0.58848,0.084362,0.098765,0.46091,0.16255,0.26749,0.039095,0.21399,0.107,0.49177,0.38683,0.107,0.49177,0.053498,0.43621,0.31481,0.13992,0.60494,0.26749,0.27778,0.24486,0.6749,0.49177,0.73045,0.6749,0.030864,0.46091,0.21399,0.088477,0.58848,0.60494,0.31481,0.53909,0.10288,0.21399,0.12963,0.53909,1,0.21399,0.33951,0.24486,0.057613,0.2572,0.2572,0.49177,0.041152,0.088477,0.33333,0.107,0.31481,0.26749,0.45267,0.11914,0.31481,1,0.49177,0.31481,0.68519,0.16255,0.17901,0.23457,0.27778,0.63374,0.09465,0.076132,0.21399,0.58848,0.79218,0.10885,0.32716,1,0.21193,0.47119,0.64815,0.43621,0.09465,0.79218,0.15021,0.73045,0.32716,0.53909,0.45267,0.088477,0.23457,0.15432,0.63374,0.27778,0.21399,0.50617,0.45267,0.05144,0.50617,0.38683,1,0.6749,0.41152,0.107,0.057613,0.049383,0.73045,0.21399,0.31481,0.79218,0.32716,0.50617,0.39095,0.25103,0.11914,0.053498,0.107,0.22222,0.21193,1,0.68519,0.088477,0.25103,0.25103,0.2037,0.47119,0.63374,0.030864,0.50617,0.6749,0.31481,0.088477,0.39095,0.21193,0.49177,0.33333,0.026749,0.6749,0.25103,0.041152,0.31481,0.28601,0.057613,0.64815,0.057613,0.47119,0.05144,0.25103,0.13992,0.12963,0.22222,0.16255,0.15432,0.49177,0.40947,0.31481,0.088477,0.12346,0.40947,0.16255,0.17901,0.12963,0.084362,0.63374,0.5823,0.43621,0.40329,0.45267,0.60494,0.11111,0.31481,0.27366,0.40329,0.43621,0.46091,0.11111,0.22222,0.049383,0.6749,0.53909,0.24486,0.28601,0.057613,0.33333,1,0.032922,0.23457,0.22222,0.21399,0.49177,0.79218,0.40947,0.5823,0.64815,0.40329,0.33333,0.30247,0.30247,0.09465,0.56379,0.107,0.25103,0.40947,0.32716,0.084362,0.31481,0.13992,1,0.40741,0.05144,1,0.6749,0.032922,0.38683,0.063992,0.41152,0.58848,0.6749,0.31481,0.2037,0.49177,0.6749,0.41152,0.68519,0.21399,0.6749,0.45267,1,0.58848,0.17284,1,0.73045,0.73045,0.64815,0.107,0.46091,0.31481,0.13169,0.11111,0.32716,0.40741,0.21193,0.09465,0.40329,0.061728,0.40947,0.11914,0.09465,0.27778,0.40123,0.38683,0.33333,0.107,0.107,1,0.09465,0.60494,0.6749,0.73045,0.12757,0.23457,0.31481,0.15432,0.28601,0.25103,0.40329,0.40329,0.12757,0.24486,0.56379,0.11728,0.64815,0.33333,0.21193,0.60494,0.73045,0.73045,0.25103,0.27778,0.063992,0.2572,1,0.12963,0.21399,0.09465,0.24486,0.053498,0.107,0.41152,0.22222,0.63374,0.33333,0.31481,0.45267,0.26749,0.45267,0.63374,0.037037,0.17284,0.64815,0.45267,0.28601,0.107,0.6749,0.053498,0.098765,0.49177,1,0.6749,0.49177,0.6749,0.16255,0.049383,0.26749,0.11914,0.40741,0.107,0.30247,1,0.21399,0.090535,0.21193,0.22222,0.09465,0.09465,0.21193,0.43621,0.31481,0.041152,0.13169,0.33333,0.31481,0.47119,0.11728,0.014403,0.64815,0.60494,0.088477,0.10885,0.25103,0.50617,0.053498,0.68519,0.2572,0.27778,0.31481,0.45267,0.79218,0.32716,0.53909,0.73045,0.12963,0.30247,0.018519,0.45267,0.084362,0.24486,0.40123,0.40123,0.63374,1,0.68519,0.11728,0.12963,0.40947,0.73045,0.12346,0.60494,0.63374,0.63374,0.12346,0.46091,0.13992,0.47119,0.41152,0.057613,0.6749,1,0.79218,0.40741,0.090535,0.40947,0.45267,0.32716,0.45267,0.17901,0.27778,0.107,0.73045,0.49177,0.63374,0.73045,0.53909,0.15021,0.55556,0.21399,0.58848,0.6749,0.28601,0.40123,0.11111,0.16255,0.55556,0.039095,0.2572,0.63374,0.0082305,0.26749,0.098765,0.31481,0.49177,0.13169,0.2572,0.43621,0.32716,0.12963,0.79218,0.45267,0.33951,0.41152,0.24486,0.55556,0.53909,0.12346,0.38683,0.63374,0.28601,0.13992,0.039095,0.030864,0.032922,0.12757,0,0.27778,0.25103,0.64815,0.41152,0.32716,0.31481,0.5823,0.26749,0.40947,0.27778,0.79218,0.64815,0.64815,0.27778,0.12963,0.21399,0.16255,0.16255,0.33951,0.28601,0.24486,0.21399,0.107,0.33333,0.26749,0.53909,0.2572,0.58848,0.6749,0.40329,0.32716
0.46848,0.46197,0.53861,0.42652,0.66028,0.39586,0.58804,0.82238,0.48802,0.37842,0.59034,0.52979,0.7101,0.62368,0.65415,0.70665,0.48323,0.48055,0.53593,0.45488,0.5547,0.57252,0.5137,0.3905,0.49837,0.48113,0.72274,0.27055,0.63422,0.60893,0.60663,0.58536,0.51121,0.69304,0.56064,0.55969,0.54474,0.54972,0.50278,0.51006,0.60663,0.65549,0.35505,0.43974,0.44223,0.67944,0.54493,0.49167,0.45622,0.49032,0.59724,0.27936,0.4451,0.39395,0.38494,0.4177,0.50431,0.47864,0.43878,0.73788,0.48285,0.53152,0.51542,0.54723,0.53344,0.46407,0.43035,0.54263,0.54014,0.54014,0.45277,0.69783,0.589,0.35313,0.4064,0.75857,0.49224,0.45967,0.45794,0.79038,0.40276,0.47116,0.54704,0.54991,0.52769,0.6392,0.45354,0.61717,0.57751,0.52788,0.54436,0.78253,0.41234,0.39605,0.55509,0.49454,1,0.51504,0.63001,0.43687,0.54493,0.34259,0.6507,0.8266,0.42575,0.59168,0.51542,0.47327,0.49071,0.31136,0.81816,0.65511,0.27572,0.59322,0.51063,0.49167,0.6871,0.55528,0.57597,0.69841,0.48668,0.66354,0.46082,0.49492,0.41885,0.51121,0.44645,0.5982,0.9224,0.60682,0.50872,0.58095,0.49205,0.60165,0.38475,0.52079,0.54723,0.4453,0.49646,0.34164,0.3631,0.54359,0.47174,0.057865,0.74899,0.64955,0.62292,0.58804,0.57386,0.54896,0.68864,0.25714,0.54608,0.58345,0.72753,0.91512,0.60069,0.39989,0.40659,0.6758,0.662,0.56563,0.46062,0.58134,0.90745,0.57521,0.50067,0.44281,0.5229,0.46273,0.48381,0.57559,0.41004,0.46906,0.47979,0.15463,0.51427,0.33397,0.44587,0.49875,0.46082,0.49971,0.53938,0.55202,0.44204,0.49626,0.54876,0.4315,0.55949,0.73865,0.53401,0.452,0.70416,0.47308,0.58594,0.37747,0.11056,0.30542,0.43974,0.44338,0.33397,0.46024,0.45756,0.5708,0.44242,0.63058,0.46407,0.56524,0.47519,0.38954,0.525,0.38302,0.85821,0.44606,0.45507,0.50105,0.32784,0.58306,0.45449,0.54685,0.47959,0.55432,0.54302,0.49837,0.25771,0.41234,0.44415,0.516,0.67063,0.51121,0.38935,0.39222,0.64955,0.63575,0.62694,0.41081,0.5252,0.41502,0.61334,0.35294,0.44913,0.54072,0.49071,0.52807,0.83579,0.65434,0.67887,0.41119,0.71891,0.52424,0.59647,0.6348,0.43322,0.55087,0.4725,0,0.54723,0.73424,0.52845,0.3654,0.65281,0.69439,0.26154,0.45488,0.43936,0.3288,0.52213,0.29354,0.48573,0.54187,0.48937,0.48898,0.48917,0.49492,0.48802,0.39318,0.77582,0.38398,0.65281,0.55126,0.55815,0.41234,0.61947,0.41579,0.42709,0.69439,0.35313,0.39165,0.61717,0.50278,0.55566,0.63096,0.43859,0.56218,0.53114,0.50029,0.60644,0.4681,0.45986,0.61257,0.98946,0.11056,0.70512,0.28262,0.60433,0.65511,0.45909,0.53267,0.54512,0.89787,0.61698,0.85706,0.63211,0.41157,0.50776,0.35467,0.60491,0.69017,0.57827,0.51964,0.35045,0.52711,0.44568,0.45066,0.45775,0.81261,0.44721,0.51523,0.53305,0.68481,0.548,0.4771,0.44434,0.39663,0.46906,0.59283,0.6873,0.56218,0.40851,0.27802,0.61084,0.42077,0.60682,0.51332,0.44395,0.47442,0.81606,0.44261,0.44319,0.42173,0.49646,0.53918,0.64725,0.80552,0.41138,0.5503,0.90017,0.49665,0.20445,0.46541,0.50738,0.49052,0.48496,0.4315,0.56007,0.44779,0.44357,0.37536,0.50604,0.48553,0.411,0.58574,0.26998,0.63231,0.26863,0.44031,0.49358,0.43552,0.43936,0.34509,0.5183,0.92681,0.58785,0.61487,0.61104,0.74593,0.44376,0.49933,0.5731,0.55106,0.49933,0.55758,0.39011,0.62522,0.47001,0.42633,0.4361,0.50929,0.58709,0.4474,0.43897,0.54493,0.49856,0.36271,0.45334,0.48707,0.45315,0.45986,0.45507,0.56505,0.48879,0.52711,0.56122,0.35754,0.64802,0.42556,0.47998,0.73941,0.49167,0.49416,0.43246,0.39778,0.18356,0.56026,0.62866,0.65856,0.50738,0.5022,0.57176,0.53938,0.4681,0.45315,0.46695,0.50776,0.42115,0.71144,0.52769,0.36252,0.55413,0.46446,0.58038,0.48573,0.43993,0.47021,0.38532,0.42077,0.45085,0.39107,0.50795,0.75263,0.5388,0.4041,0.90151,0.45813,0.72159,0.81606,0.47308,0.46484,0.53957,0.49511,0.71393,0.66679,0.62062,0.6256,0.5114,0.49933,0.58824,0.25273,0.42786,0.54053,0.47634,0.44338,0.4612,0.46791,0.43591,0.42958,0.35045,0.20904,0.50469,0.35217,0.67408,0.57042,0.79134,0.44587,0.46963,0.46369,0.52979,0.51178,0.47135,0.52673,0.98544,0.57195,0.61947,0.50719,0.46465,0.589
0.9516,0.76004,0.97837,0.29042,0.85891,0.93718,0.54789,0.31205,0.29969,1,0.84655,0.97631,0.47477,0.38723,0.1277,0.19567,0.42019,0.38208,0.51493,0.27188,0.66838,0.49537,0.63646,0.85273,0.3656,1,1,0.35942,0.45829,0.28733,0.793,0.56849,0.87642,0.24099,0.10402,0.30072,1,0.57467,0.96601,1,0.31514,0.15242,0.98249,0.40371,0.44696,0.34706,0.7312,0.15963,0.93306,0.76004,0.29042,1,0.16066,0.97837,0.98043,0.65191,0.77446,0.35427,0.96601,0.7621,0.83934,0.98146,0.96498,0.98249,0.17714,0.83007,0.5242,0.050463,0.96087,0.95469,0.93924,0.81256,0.276,0.8826,0.31823,0.89083,1,0.91864,0.93615,0.14521,0.19567,0.45623,0.83625,0.98764,0.43975,0.52935,0.87848,0.39341,0.64161,0.36251,0.95057,0.48198,0.93924,1,0.98867,0.91452,0.82389,0.76622,0.69413,0.60247,0.84964,0.95881,0.040165,0.29969,0.71885,0.931,0.90834,0.21009,0.5139,0.93615,0.52214,0.66632,0.89186,1,0.78579,0.82904,0.52832,0.94645,0.86921,0.91349,0.92791,0.13285,0.28115,0.30175,0.98867,0.90937,0.19979,0.96704,0.93718,0.34192,1,0.68177,0.95881,0.89701,0.72709,0.73738,0.038105,0.30999,1,1,0.34706,0.87642,0.90113,1,0.51184,0.88157,0.30175,0.21112,0.26982,0.50875,0.91967,0.97734,1,0.40474,0.70752,0.72503,0.55098,0.8723,1,0.18435,0.97425,0.89598,0.88877,0.19464,0.66014,0.95469,0.93409,0.72297,0.15345,0.87539,0.6035,0.20597,0.94851,0.82389,0.050463,0.90937,0.033986,0.97219,0.46035,0.9104,0.93203,0.038105,0.52935,0.52214,0.23584,0.97837,0.74047,0.9001,0.16066,0.6138,0.85685,0.6035,0.39341,0.85067,0.69516,0.84964,1,1,0.9691,0.94439,0.88774,0.44078,0.60659,0.58496,0.68795,1,0.98764,0.18744,0.48404,0.34912,0.83213,0.61689,0.86097,0.37178,0.17096,0.71679,0.93821,0.16375,0.6725,0.38311,0.57878,0.98352,0.90731,0.97322,1,0.9691,0.95675,0.83728,0.76313,0.90422,0.75798,1,0.19156,0.77034,0.9413,0.77034,0.30175,0.68589,0.4171,1,0.51802,0.3378,0.97219,0.82492,0.22554,0.90731,0.5829,0.52626,0.97837,0.91555,0.86921,0.25953,0.95263,0.87539,0.79094,0.87539,0.65088,0.99279,0.95984,1,0.91658,0.59938,0.95572,0.87539,0.96498,0.98043,0.43357,0.9794,0.96807,0.46447,0.61895,0.5757,0.79197,0.61071,0.32956,0.95469,0.13182,0.69722,0.35324,0.061792,0.97013,0.55407,0.8898,0.64161,0.56746,0.37075,1,0.6931,0.90525,0.98661,0.931,0.41092,0.39753,0.94233,0.14727,0.95984,0.65499,0.83625,0.92688,0.30896,0.82492,1,0.47786,0.9691,0.8105,0.57158,1,0.96292,0.97116,0.69516,0.70443,0.29866,0.73635,0.98455,0.037075,0.071061,0.15036,0.793,0.33986,0.031926,0.72091,0.26777,0.94542,0.92688,0.81462,0.98146,0.58393,0.92379,1,0.11329,0.7827,0.81977,0.97219,1,0.40577,0.98146,0.25541,0.15963,0.95881,0.87642,0.92379,0.98352,0.93924,0.138,0.19053,0.32544,0.6344,0.40165,0.34706,0.38517,0.8208,0.30278,0.32544,0.82801,0.73532,0.4758,0.056643,0.67868,1,0.81153,0.29248,0.5551,0.95263,1,0.93409,0.50875,0.16684,1,0.78064,0.64058,0.26262,0.80227,1,0.25747,0.91143,0.67765,0.87024,0.55201,0.91555,0.96087,0.82286,0.91246,0.94439,0,0.7415,0.32235,0.78579,0.45108,0.19053,0.74253,0.83522,0.98764,0.94748,0.75798,0.46962,0.31308,0.58496,1,0.5654,0.95263,0.77137,0.95881,0.68692,0.92482,0.45623,0.84655,0.40886,0.15036,0.79712,1,0.80742,0.50463,0.42739,0.95263,0.97322,0.70855,1,0.71061,0.84758,0.44181,0.92173,0.94542,1,1,1,0.44181,0.64367,0.4068,0.99073,0.88054,0.85479,0.70134,0.19053,0.26777,0.46653,0.36457,0.72606,1,0.29866,0.43769,0.3862,0.84037,0.98146,0.4346,0.88157,1,0.82698,0.60865,0.97322,0.90525,0.92173,0.26674,0.77652,0.84243,0.94336,0.35015,0.80227,1,0.9413,0.27085,0.32132,0.07312,0.072091,0.25438,0.29454,0.89701,0.75798,1,0.69722,0.6622,0.88465,0.89289,0.57261,0.94336,0.91658,0.88671,0.98867,1,0.53038,0.9516,0.61998,0.57467,0.5036,0.54686,0.65602,0.67147,0.51081,0.52317,0.8208,0.36663,0.86509,0.31102,0.98764,0.94851,0.88054,0.81977
0.067743,0.1794,0.10892,0.49847,0.20842,0.062524,0.30081,0.36267,0.73569,0.040992,0.20837,0.10379,0.33259,0.65426,0.59321,0.68807,0.38976,0.41749,0.53703,0.30635,0.5543,0.43927,0.20865,0.30234,0.46742,0.27692,0.069562,0.12638,0.60907,0.4865,0.14987,0.20372,0.074709,0.4865,0.56987,0.27376,0.04632,0.44852,0.09465,0.023324,0.38837,0.39665,0.056904,0.30002,0.37295,0.5619,0.17845,0.39765,0.076136,0.10529,0.43927,0.02817,0.87115,0.029562,0.24263,0.55429,0.07329,0.33486,0.088866,0.23114,0.14439,0.089212,0.09715,0.095968,0.60907,0.089139,0.22942,0.53703,0.023324,0.076254,0.29734,0.089339,0.65601,0.23055,0.36107,0.091858,0.026324,0.24983,0.16001,0.20418,0.85988,0.22053,0.13791,0.062096,0.56264,0.47343,0.12126,0.24178,0.26919,0.48455,0.10302,0.37121,0.28219,0.03519,0.089921,0.25891,0.07048,0.226,0.18669,0.20444,0.14413,0.052121,0.70718,0.4109,0.29328,0.019577,0.10602,0.50113,0.13737,0.036372,0.18819,0.1276,0.035354,0.036181,0.62978,0.14486,0.44852,0.078046,0.22484,0.07279,0.10492,0.38841,0.24712,0.43137,0.045811,0.12871,0.25604,0.02065,0.093877,1,0.0035918,0.12267,0.056359,0.13348,0.11551,0.26575,0.37806,0.48815,0.071344,0.24964,0.2425,0.12627,0.15498,0.034645,0.15844,0.1575,0.27016,0.36255,0.31254,0.31015,0.14285,0.019668,0.066316,0.46014,0.27446,0.24631,0.41851,0.074709,0.026897,0.56174,0.0066197,0.15204,0.26213,0.38841,0.11748,0.15616,0.043856,0.12257,0.49847,0.13194,0.22935,0.56264,0.24166,0.46348,0.37806,0.028179,0.37806,0.088303,0.56287,0.17444,0.51729,0.41749,0.31015,0.23063,0.37145,0.049021,0.097368,0.32302,0.46014,0.21511,0.083938,0.25351,0.26301,0.41463,0.38837,0.043447,0.00067289,0.04181,0.07409,0.11787,0.047093,0.51695,0.32534,0.46714,0.10258,0.030544,0.067152,0.51695,0.32658,0.48815,0.15035,0.077918,0.18969,0.39294,0.85988,0.14553,0.055177,0.46284,0.20284,0.32658,0.28276,0.065488,0.12508,0.097878,0.0040555,0.072463,0.079719,0.10247,0.20741,0.17911,0.62063,0.014149,0.4865,0.19482,0.087166,0.25601,0.38837,0.2425,0.62299,0.017459,0.18393,0.73272,0.04441,0.14593,0.43241,0.094377,0.73593,0.11385,0.016977,0.11263,0.28274,0.48519,0.12187,0.10786,0.12445,0.043974,0.17847,0.12031,0.088239,0.025661,0.026088,0.34895,0.030116,0.062833,0.069653,0.026961,0.30671,0.063015,0.23917,0.33188,0.51695,0.26118,0.21972,0.13351,0.62978,0.057068,0.46742,0.08492,0.37419,0.56987,0.11851,0.15405,0.11451,0.14818,0.47197,0.31254,0.04201,0.62063,0.062733,0.10293,0.079382,0.28531,0.25502,0.30235,0.37145,0.43837,0.22935,0.097096,0.087048,0.26806,0.16047,0.0044101,0.53725,0.058232,0.14075,0.15453,0.061196,0.085693,0.085066,0.22935,0.15699,0.36267,0.16237,0.044883,0.41749,0.2235,0.60895,0.18969,0.87115,0.28388,0.15176,0.38976,0.059332,0.11128,0.2601,0.082847,0.40786,0.060814,0.040419,0.59321,0.34895,0.094404,0.11449,0.45033,0.39765,0.11144,0.36255,0.39665,0.059896,0.043701,0.10857,0.11061,0.12426,0.30002,0.48815,0.44153,0.32418,0.23591,0.30671,0.26995,0.056004,0.25604,0.69676,0.14653,0.32658,0.60895,0.70718,0.19551,0.038582,0.28446,0.56264,0.23806,0.12898,0.26966,0.10691,0.62597,0.73569,0.03669,0.066679,0.47343,0.50113,0.19482,0.01845,0.36255,0.056622,0.14297,0.14413,0.30635,0.11752,0.088566,0.19397,0.10538,0.090485,0.41749,0.20024,0.47343,0.11787,0.38837,0.20418,0.16067,0.17311,0.054204,0.036018,0.060414,0.62597,0.36107,0.078928,0.079582,0.21511,0.070926,0.033717,0.049757,0.21511,0.06286,0.52762,0.081128,0.11385,0.37806,0.15,0.057859,0.12544,0.26025,0.69676,0.11823,0.067989,0.26389,0.057077,0.1791,0.090276,0.26924,0.066979,0.077318,0.048066,0.077182,0.080119,0.44852,0.16675,0.25604,0.035427,0.13071,0.49671,0.16175,0.51695,0.23063,0.17612,0.5619,0.19895,0.032735,0.56174,0.33486,0.39665,0.30301,0.049012,0.29985,0.13335,0.02577,0.26088,0.45084,0.090258,0.0765,0.20311,0.15176,0.16047,0.15839,0.086311,0.21511,0.12507,0.041755,0.47439,0.60789,0.5619,0.60907,0.46284,0.33946,0.72377,0.11743,0.27446,0.041819,0.16032,0.2185,0.30224,0,0.33486,0.12828,0.098332,0.07048,0.054422,0.030698,0.14987,0.43105,0.20777,0.25351,0.29433,0.18027,0.4029,0.23114,0.29328,0.35322,0.14711,0.48455,0.061051,0.18211,0.020769,0.099351,0.0785,0.19895
