1,0.13043,0.13043,0.13043,0.043478,1,0.086957,0.13043,0,1,0.17391,0.13043,0.13043,0.17391,0.086957,0.17391,0.17391,0.086957,0.21739,0.13043,0.30435,0.13043,1,0.13043,0.043478,0.13043,0.17391,0.13043,0.17391,0.17391,0.17391,0.26087,1,0.17391,0.26087,0.13043,1,0.086957,1,1,0.13043,0.26087,0.13043,0.086957,0.17391,0.043478,0.043478,0.13043,0.13043,0,0.13043,0.13043,0.13043,1,0.13043,0.30435,1,0.17391,0.17391,0.30435,1,0.13043,1,1,0.17391,0.13043,0.13043,0.21739,1,1,0.13043,0.17391,0.13043,0.13043,0.086957,0.17391,0.17391,0.13043,0.17391,0.30435,0.13043,0.17391,0.17391,0.13043,0.21739,0.21739,0.21739,0.17391,0,0.17391,0.17391,0.17391,0.13043,0.17391,0.13043,0.13043,1,0.13043,0.26087,0.17391,0.17391,1,0.26087,0.13043,0.13043,1,1,0,0.13043,0.17391,0.086957,1,1,1,0.26087,1,0.086957,1,0.13043,0.17391,0.17391,0.086957,0.17391,0.13043,1,0.17391,0.13043,1,0.17391,0.17391,1,0,0.17391,1,0.21739,0.17391,0.13043,0.13043,1,0.13043,0.13043,1,0.13043,1,0.17391,0.30435,0.17391,0.13043,0.17391,0.17391,0.086957,0.17391,1,0.21739,0.30435,0.30435,0.17391,1,1,0,1,1,0.13043,0.086957,0.17391,0.086957,0.13043,0.21739,0.13043,1,0.30435,0.21739,0.13043,0.17391,0.13043,1,0.13043,1,0.086957,0.30435,0.30435,0.086957,0.17391,0.13043,0.13043,0.13043,1,0.13043,0.21739,0.043478,1,0.086957,0.26087,0.086957,0.13043,1,1,1,0.043478,0.17391,1,0.13043,0.13043,0,0.043478,1,0.13043,0.13043,0.17391,0.13043,1,0.17391,0.30435,0.17391,0.13043,0.21739,0.17391,0,0.17391,0.17391,0.13043,0.13043,1,1,1,1,0.043478,0.21739,1,1,0.26087,1,0.17391,0.30435,1,0.13043,0.13043,0.13043,0.30435,0.17391,1,0.043478,0.17391,1,0,0,0.086957,0.21739,1,1,0.13043,0.17391,0.13043,1,0.21739,1,0.043478,1,0.17391,0.17391,1,0.043478,0.17391,1,1,1,0.17391,0.13043,0.13043,0.086957,0.13043,0.13043,1,0.086957,0.26087,0.043478,0.043478,1,0.17391,0.26087,0.17391,1,0,0.21739,0.13043,0.17391,0.17391,0.26087,1,1,1,0.13043,0.17391,0.13043,0.13043,0.17391,0.30435,0.043478,0.043478,0.13043,0.30435,1,0,1,0.21739,0.086957,1,1,1,0.30435,0.17391,0.13043,0.17391,0.17391,0.086957,0.13043,0.26087,0.30435,0.13043,0.17391,0.21739,0.17391,1,0.21739,0.13043,0.17391,0.17391,0.17391,1,0.086957,0.043478,1,0.17391,0.17391,0.13043,1,0.13043,0.26087,0.13043,0.17391,1,0.13043,1,0.086957,0.13043,0.17391,0.17391,1,0.17391,1,0.17391,0.13043,0,0.086957,0.17391,0.26087,0.26087,0.086957,1,0.13043,0.21739,0.086957,0.21739,0.13043,1,0.086957,0,1,1,0.21739,0,0.30435,1,0.13043,1,0.17391,0.17391,0.13043,0.17391,1,0.13043,0.17391,1,0.086957,1,0.086957,0.17391,0.13043,0.30435,1,1,1,0.17391,1,0.086957,0.086957,1,1,0.043478,1,1,1,0.043478,0.13043,0.30435,1,0.21739,0.13043,1,0.17391,1,1,0,1,0.17391,0.13043,0.17391,0.26087,0.17391,0.17391,1,0.13043,1,1,0.17391,0.086957,1,0.13043,1,1,0.17391,1,0.13043,0.13043,1,0.043478,0.17391,1,0,0.17391,0.26087,0.13043,0.13043,0.086957,0.17391,1,0.13043,0.086957,1,0.17391,0.17391,0.21739,0.30435,1,0.17391,0.043478,0,1,0.17391,0.30435,0.043478,0.17391,0,0.13043,0,0.17391,0.30435,1,0.21739,0.13043,0.13043,1,0.17391,1,0.17391,1,1,1,0.17391,0.086957,0.043478,0.086957,0.086957,0.17391,0.17391,0.30435,0.13043,0.17391,0.21739,0.17391,0.17391,0.17391,1,1,0.043478,0.13043
0.91412,0.22328,0.4771,0.28626,0.1584,0.91412,0.1145,0.070611,0.24427,0.91412,0.16985,0.4771,0.12786,0.13168,0.41031,0.074427,0.19084,0.087786,0.21565,0.22901,0.18511,0.19466,0.91412,0.22901,0.30725,0.22901,0.14695,0.22328,0.32634,0.40267,0.37595,0.066794,0.91412,0.40267,0.2729,0.12786,0.91412,0.066794,0.91412,0.91412,0.17939,0.27099,1,0.068702,0.070611,0.27099,0.1584,0.19466,0.4771,0.16412,0.19466,0.4771,0.42748,0.91412,0.22901,0.18511,0.91412,0.070611,0.37595,0.22901,0.91412,0.4771,0.91412,0.91412,0.32634,1,0.17176,0.21565,0.91412,0.91412,0.22901,0.14695,0.17748,0.17176,0.087786,0.14695,0.41221,0.17176,0.16985,0.22901,0.28053,0.20802,0.20802,0.4771,0.20229,0.21565,0.46756,0.40267,0.20802,0.070611,0.41221,0.055344,0.22901,0.41221,0.4771,0.22901,0.91412,0.1584,0.066794,0.17557,0.37595,0.91412,0.2729,0.12977,0.17176,0.91412,0.91412,0.22328,0.22328,0.41221,0.01145,0.91412,0.91412,0.91412,0.2729,0.91412,0.066794,0.91412,0.22328,0.14695,0.41221,0.12405,0.17557,0.46374,0.91412,0.37595,0.17176,0.91412,0.41221,0,0.91412,0.16412,0.41221,0.91412,0.38931,0.40267,0.22519,0.30153,0.91412,0.17176,0.22901,0.91412,0.22328,0.91412,0.14695,0.22901,0.055344,0.11069,0.40267,0.19084,0.01145,0.41221,0.91412,0.21565,0.22901,0.22901,0.34924,0.91412,0.91412,0.18702,0.91412,0.91412,0.22901,0.12405,0.14695,0.01145,0.4771,0.46756,0.28626,0.91412,0.22901,0.20229,0.22901,0.23664,0.22519,0.91412,0.22519,0.91412,0.53817,0.22901,0.18511,0.087786,0.19084,0.1584,0.46374,0.4771,0.91412,0.22901,0.21565,0.16985,0.91412,0.068702,0.066794,0.087786,0.17939,0.91412,0.91412,0.91412,0.0019084,0.41221,0.91412,0.10687,0.22901,0.44847,0.0019084,0.91412,1,0.10687,0.19084,0.30153,0.91412,0.14695,0.22901,0.23664,0.28053,0.46756,0.41221,0.14885,0.17557,0.19084,0.17176,0.4771,0.91412,0.91412,0.91412,0.91412,0.0019084,0.46756,0.91412,0.91412,0.2729,0.91412,0.40267,0.22901,0.91412,0.22328,0.17939,0.22901,0.18511,0.41221,0.91412,0.24046,0.41221,0.91412,0.020992,0.16412,0.055344,0.38931,0.91412,0.91412,0.22901,0.34924,0.4771,0.91412,0.38931,0.91412,0.1584,0.91412,0.41221,0.41221,0.91412,0.10496,0.41221,0.91412,0.91412,0.91412,0.40267,1,0.22901,0.1145,0.10687,0.22328,0.91412,0.01145,0.2729,0.0019084,0.30725,0.91412,0.055344,0.2729,0.37595,0.91412,0.16412,0.46756,0.19466,0.40267,0.41221,0.2729,0.91412,0.91412,0.91412,0.12786,0.17557,0.22901,0.46374,0.23664,0.22901,0.0019084,0.0019084,0.12786,0.22901,0.91412,0.18511,0.91412,0.46756,0.01145,0.91412,0.91412,0.91412,0.22901,0.37595,0.070611,0.20802,0.41221,0.087786,0.17176,0.2729,0.22901,0.42748,0.40267,0.38931,0.19084,0.91412,0.46756,0.22901,0.41221,0.070611,0.41221,0.91412,0.41031,0.10496,0.91412,0.41221,0.23664,0.19466,0.91412,0.11069,0.27099,0.4771,0.41221,0.91412,0.4771,0.91412,0.068702,0.30153,0.070611,0.055344,0.91412,0.40267,0.91412,0.41221,0.17176,0.28244,0.01145,0.19084,0.2729,0.2729,0.01145,0.91412,0.22901,0.20229,0.1145,0.46756,0.22901,0.91412,0.31489,0.24427,0.91412,0.91412,0.21565,0.22328,0.22901,0.91412,0.11069,0.91412,0.20802,0.37595,0.22901,0.41221,0.91412,0.22328,0.14695,0.91412,0.087786,0.91412,0.10878,0.41221,0.17939,0.22901,0.91412,0.91412,0.91412,0.41221,0.91412,0.31489,0.087786,0.91412,0.91412,0.16985,0.91412,0.91412,0.91412,0.16985,1,0.18511,0.91412,0.38931,0.22519,0.91412,0.41221,0.91412,0.91412,0.28244,0.91412,0.41221,0.22328,0.41221,0.066794,0.37595,0.40267,0.91412,0.4771,0.91412,0.91412,0.14695,0.066794,0.91412,0.17176,0.91412,0.91412,0.23664,0.91412,0.10687,0.1584,0.91412,0.27099,0.20802,0.91412,0.21565,0.070611,0.27099,0.22901,0.4771,0.1145,0.20802,0.91412,0.22328,0.087786,0.91412,0.41221,0.16985,0.38931,0.22901,0.91412,0.14695,0.16985,0.16412,0.91412,0.23664,0.18511,0.27099,0.32634,0.14885,0.12786,0.10305,0.37595,0.22901,0.91412,0.38931,0.22328,0.22901,0.91412,0.070611,0.91412,0.37595,0.91412,0.91412,0.91412,0.37595,0.087786,0.1584,0.068702,0.068702,0.16985,0.23664,0.22901,0.17176,0.40267,0.46756,0.070611,0.14695,0.20802,0.91412,0.91412,0.0019084,0.22328
0.80851,0.61702,0.91489,0.37234,0.55319,0.80851,0.62766,0.2234,0.40426,0.80851,0.40426,0.91489,0.53191,0.26596,0.46809,0.56383,0.74468,0.56383,0.42553,0.89362,0.75532,0.3617,0.80851,0.89362,0.2234,0.89362,0.042553,0.61702,0.23404,0.2766,0.88298,0.61702,0.80851,0.2766,0.69149,0.53191,0.80851,0.64894,0.80851,0.80851,0.68085,0.37234,0.79787,0.6383,0.80851,0,0.55319,0.3617,0.91489,0.89362,0.3617,0.91489,0.60638,0.80851,0.89362,0.75532,0.80851,0.80851,0.88298,0.51064,0.80851,0.91489,0.80851,0.80851,0.23404,0.79787,0.6383,0.42553,0.80851,0.80851,0.89362,0.042553,0.46809,0.6383,0.56383,0.042553,0.2234,0.6383,0.40426,0.51064,1,0.42553,0.42553,0.91489,0.42553,0.42553,0.55319,0.2766,0.28723,0.80851,0.2234,0.24468,0.89362,0.2234,0.91489,0.89362,0.80851,0.59574,0.61702,0.70213,0.88298,0.80851,0.69149,0.19149,0.6383,0.80851,0.80851,0.45745,0.61702,0.2234,0.55319,0.80851,0.80851,0.80851,0.69149,0.80851,0.64894,0.80851,0.61702,0.042553,0.2234,0.60638,0.70213,0.45745,0.80851,0.88298,0.6383,0.80851,0.2234,0.46809,0.80851,0.89362,0.2234,0.80851,0.70213,0.64894,0.70213,0.67021,0.80851,0.6383,0.89362,0.80851,0.61702,0.80851,0.042553,0.51064,0.24468,0.70213,0.2766,0.74468,0.55319,0.2234,0.80851,0.42553,0.51064,0.51064,0.53191,0.80851,0.80851,0.28723,0.80851,0.80851,0.89362,0.60638,0.042553,0.55319,0.91489,0.55319,0.37234,0.80851,0.51064,0.42553,0.89362,0.2766,0.70213,0.80851,0.70213,0.80851,0.90426,0.51064,0.75532,0.56383,0.74468,0.59574,0.45745,0.91489,0.80851,0.89362,0.42553,0.57447,0.80851,0.6383,0.61702,0.56383,0.68085,0.80851,0.80851,0.80851,0.69149,0.2234,0.80851,0.44681,0.89362,0.35106,0.69149,0.80851,0.79787,0.44681,0.74468,0.67021,0.80851,0.042553,0.51064,0.2766,1,0.55319,0.2234,0.31915,0.70213,0.74468,0.6383,0.91489,0.80851,0.80851,0.80851,0.80851,0.69149,0.55319,0.80851,0.80851,0.69149,0.80851,0.2766,0.51064,0.80851,0.61702,0.68085,0.89362,0.75532,0.2234,0.80851,0.5,0.2234,0.80851,0.10638,0.89362,0.6383,0.70213,0.80851,0.80851,0.89362,0.53191,0.91489,0.80851,0.70213,0.80851,0.55319,0.80851,0.2234,0.2234,0.80851,0.55319,0.2234,0.80851,0.80851,0.80851,0.64894,0.79787,0.89362,0.62766,0.44681,0.61702,0.80851,0.55319,0.69149,0.69149,0.2234,0.80851,0.24468,0.69149,0.88298,0.80851,0.89362,0.55319,0.3617,0.2766,0.2234,0.69149,0.80851,0.80851,0.80851,0.53191,0.70213,0.89362,0.45745,0.2766,0.51064,0.69149,0.69149,0.53191,0.51064,0.80851,0.30851,0.80851,0.55319,0.55319,0.80851,0.80851,0.80851,0.51064,0.88298,0.2234,0.42553,0.2234,0.56383,0.6383,0.69149,0.51064,0.60638,0.64894,0.70213,0.74468,0.80851,0.55319,0.89362,0.2234,0.80851,0.2234,0.80851,0.46809,0.55319,0.80851,0.2234,0.2766,0.3617,0.80851,0.70213,0.37234,0.91489,0.2234,0.80851,0.91489,0.80851,0.6383,0.67021,0.80851,0.24468,0.80851,0.64894,0.80851,0.2234,0.6383,0.75532,0.55319,0.74468,0.69149,0.69149,0.55319,0.80851,0.89362,0.42553,0.62766,0.55319,0.89362,0.80851,0.65957,0.40426,0.80851,0.80851,0.42553,0.45745,0.51064,0.80851,0.70213,0.80851,0.42553,0.88298,0.89362,0.2234,0.80851,0.61702,0.042553,0.80851,0.56383,0.80851,0.35106,0.2234,0.68085,0.51064,0.80851,0.80851,0.80851,0.2234,0.80851,0.65957,0.56383,0.80851,0.80851,0.57447,0.80851,0.80851,0.80851,0.57447,0.79787,0.75532,0.80851,0.70213,0.70213,0.80851,0.2234,0.80851,0.80851,0.75532,0.80851,0.2234,0.61702,0.2234,0.61702,0.88298,0.64894,0.80851,0.91489,0.80851,0.80851,0.042553,0.64894,0.80851,0.6383,0.80851,0.80851,0.2766,0.80851,0.44681,0.59574,0.80851,0,0.42553,0.80851,0.28723,0.80851,0.37234,0.89362,0.91489,0.62766,0.42553,0.80851,0.61702,0.56383,0.80851,0.2234,0.40426,0.70213,0.51064,0.80851,0.042553,0.57447,0.89362,0.80851,0.2766,0.75532,0,0.23404,0.31915,0.53191,0.59574,0.88298,0.51064,0.80851,0.70213,0.61702,0.89362,0.80851,0.80851,0.80851,0.88298,0.80851,0.80851,0.80851,0.88298,0.56383,0.55319,0.6383,0.6383,0.40426,0.2766,0.51064,0.6383,0.64894,0.55319,0.80851,0.042553,0.42553,0.80851,0.80851,0.69149,0.61702
0.80604,0.99834,0.97191,1,1,1,0.9884,0.98961,0.98989,1,0.98961,1,0.98071,0.98991,1,0.99755,1,0.98106,0.9391,0.97466,1,0.98979,1,0.76428,0.99211,0.94914,0.96568,0.88287,0.98477,0.98187,0.9946,0.99107,0.96576,0.98384,0.99844,1,0.94758,0.99299,0.95663,0.99203,1,0.98369,0.86674,0.9792,1,0.89261,0.99155,1,0.95297,1,1,1,0.98848,0.79258,0.94874,0.99549,0.2431,0.99808,0.99281,0.94765,1,0.99438,0.97887,0.76628,0.92773,1,0.98497,0.94405,1,0.1523,0.99352,0.98966,0.98497,0.99581,1,0.97849,0.4352,0.9908,1,0.95111,0.96445,0.99075,0.99647,1,1,0.98575,0.8689,0.99236,1,0.98187,0.83141,0.95,0.90738,0.42602,0.99531,1,0.89321,1,1,0.95123,0.17772,1,0.97274,0.99327,0.98116,0.91457,0.88338,0.91263,1,0.89936,0.98923,0.94397,1,0.087574,0.94765,0.99629,1,0.10777,0.99695,0.97728,0.60477,0.99677,0.99125,0.92856,0.99042,0.9857,1,0.94561,0.97869,0.96863,0.92246,0.98762,0.80866,0.64277,0.99715,0.9414,0.96679,1,0.022694,1,0.7279,0.94367,0.99849,0.33058,0.98336,0.98689,1,1,0.96455,1,0.99299,1,0.80294,0.96692,0.98278,0.97229,1,0.73435,0.96992,0.9945,0.98777,0.99223,0.98898,0.9968,0.96883,1,0.97776,0.85307,1,0.025619,0.94919,0.93651,0.90385,1,0.9849,0.71993,0.95025,0.88043,1,0.99581,0.95254,0.96588,1,0.99523,0.96354,1,0.24618,0.94952,0.9559,1,0.20962,0.98598,0.99188,0.98951,0.9968,0.82995,1,0.53117,0.93295,0.73622,0.32034,0.99662,1,0.9825,0.98046,0.45146,0.98288,1,1,1,0.68559,0.98865,0.97599,0.98386,0.9474,0.99092,0.22268,0.94906,1,1,0.96071,0.99289,0.98598,0.76262,1,0.99377,0.95582,0.97942,0.99592,0.99604,0.93845,0.83658,0.95154,0.98358,0.20427,0.99879,1,0.985,0.99667,1,0.97811,1,0.93923,1,0.99652,1,0.99077,1,1,0.97022,0.95797,0.97748,0.9793,0.25183,1,0.89359,0.9881,0.94697,0.74832,1,1,0.98974,0.98691,0.17305,0.60568,1,0.96553,0.80213,0.62532,1,0.99261,0.99831,0.98936,1,0.98306,0.90516,0.99617,0.0083968,0.98822,0.95,0.99581,1,0.9913,0.98638,1,1,0.86056,0.98041,0.053583,1,0.068511,1,1,0.97741,0.94531,1,0.90746,0.95151,0.95257,1,0.96243,0.93272,0.99455,1,0.9967,1,0.040673,0.80107,0.97241,0.95474,0.99667,0.98399,0.9858,0.65972,0.99385,0.87904,0.99203,0.93741,0.93414,0.99501,1,1,1,0.99508,0.58571,0.98162,0.99473,0.8538,1,0.96823,1,0.9533,0.87702,0.9741,1,0.89508,1,0.96649,0.98792,0.86479,0,0.66176,0.016037,1,0.99826,1,0.97582,0.93401,0.99788,0.98996,0.22112,0.97204,0.98222,0.99662,0.98545,0.94405,1,0.97531,0.071789,0.97441,1,0.99559,1,0.99405,0.99826,0.91858,0.99566,1,0.046649,0.99425,0.99274,1,0.94609,1,0.79608,0.99075,0.99387,0.99677,0.99549,0.95938,0.99115,0.97468,0.27619,0.97103,0.99034,0.97337,0.57313,0.98422,0.95824,0.9911,1,0.98759,0.8864,0.12136,0.97161,1,0.06135,0.99695,0.90186,0.018559,0.85188,1,0.98722,0.99544,1,0.0055474,1,0.94967,0.0080186,0.91782,0.98447,0.97912,1,0.88824,0.9156,1,0.89155,1,0.97678,0.97494,0.98626,1,0.22177,0.97436,0.98747,0.99428,1,0.99175,1,0.98621,0.97431,0.92899,1,0.99856,0.8424,0.98815,0.99672,1,0.9945,1,0.9971,0.95744,0.98775,0.99771,1,0.0057492,0.98437,1,0.95166,0.94334,0.99203,0.9909,0.97012,0.054693,0.99122,0.9915,1,1,0.98896,0.98432,1,0.93615,0.9911,0.9913,0.86056,0.98938,0.97869,0.93953,1,0.99574,0.77175,0.87639,1,0.83456,0.9969,0.8894,1,1,0.9914,1,0.99788,0.99511,0.98454,0.98966,0.99672,0.95323,0.99488,0.97352,0.99397,0.98109,0.98184,0.98502,1,0.25294,0.97004,1
0.38549,0.22737,0.25911,0.23482,0.10403,0.58361,0.13245,0.057395,0.13355,0.60348,0.21965,0.29056,0.11921,0.061258,0.078091,0.084989,0.30519,0.21578,0.26187,0.13383,0.13797,0.15618,0.24862,0.40784,0.15728,0.31209,0.16722,0.30105,0.11976,0.081678,0.2122,0.19868,0.31402,0.031457,0.11507,0.15066,0.51269,0.096026,0.44978,0.55326,0.098234,0.086369,0.61369,0.31098,0.22268,0.18985,0.17853,0.18902,0.4186,0.20281,0.12528,0.90177,0.16722,0.68074,0.53228,0.31512,0.54608,0.18709,0.40673,0.09713,0.35789,0.42025,0.40591,0.4851,0.089404,0.32064,0.39459,0.095475,0.60596,0.61672,0.40204,0.21689,0.11755,0.61396,0.234,0.15259,0.71937,0.42881,0.44674,0.06043,0.17439,0.23124,0.20171,0.37693,0.16198,0.26628,0.38714,0.13659,0.08968,0.109,0.26462,0.03532,0.57588,0.4117,0.29994,0.46882,0.098234,0.24448,0.16004,0.26711,0.24558,0.49779,0.049669,0.034216,0.45061,0.59354,0.34382,0.16832,0.11727,0.73372,0.075055,0.27401,0.83499,0.5378,0.23234,0.26904,0.099338,0.61396,0.20833,0.17577,0.22296,0.0068985,0.23179,0.20309,0.50193,0.38135,0.25221,0.055188,0.043874,0.076435,0.21523,0.21909,0.36948,0.40535,0.36893,0.28256,0.13769,0.19481,0.68212,0.5894,0.27483,0.16722,0.27566,0.32009,0.039459,0.2202,0.086093,0.081954,0.078091,0.15094,0.085265,0.76049,0.36672,0.15563,0.082781,0.020419,0.15039,0.34134,0.58637,0.16887,0.03394,0.2362,0.33389,0.071468,0.15756,0.109,0.61893,0.37638,0.081126,0.47682,0.25248,0.21468,0.45861,0.31843,0.10458,0.79746,0.16032,0.63962,0.36065,0.54443,0.35072,0.11258,0.14183,0.17743,0.22737,0.46164,0.28422,0.36093,0.12776,0.12307,0.43902,0.32892,0.14349,0.47103,0.15149,0.70778,1,0.50635,0.65342,0.35044,0.68736,0.3234,0.18019,0.19095,0.34879,0.49807,0.45088,0.097958,0.16474,0.31347,0.40011,0.24062,0.038631,0.38576,0.10596,0.28449,0.39763,0.073124,0.21937,0.12114,0.35679,0.35486,0.31843,0.61727,0.9117,0.42439,0.43736,0.24062,0.1457,0.3074,0.29719,0.28698,0.092991,0.22627,0.49558,0.26959,0.13769,0.26352,0.2144,0.69233,0.26821,0.11148,0.34134,0.3383,0.039459,0.10789,0.17439,0.28366,0.32312,0.42881,0.28284,0.07947,0.367,0.39983,0.34768,0.14873,0.19536,0.41418,0.25855,0.68129,0.42715,0.063466,0.76711,0.891,0.60872,0.80243,0.19895,0.77125,0.51352,0.21772,0.21247,0.30353,0.36562,0.21302,0.20502,0.70447,0.038079,0.42577,0.078918,0.051325,0.29084,0.35955,0.13107,0.32781,0.38935,0.10099,0.31871,0.46164,0.66391,0.45254,0.45033,0.034492,0.19426,0.30546,0.1548,0.48068,0.17439,0.34603,0.44702,0.049669,0.080022,0.5963,0.10375,0.66087,0.23262,0.091336,0.52125,0.44316,0.49089,0.061258,0.16391,0.031733,0.14321,0.38797,0.15756,0.76766,0.13328,0.12776,0.10375,0.13935,0.5356,0.12196,0.40342,0.39956,0.71689,0.0052428,0.24365,0.10403,0.51297,0.075055,0.20447,0.46992,0.28422,0.77815,0.23924,0.4415,0.050497,0.1915,0.4266,0.2867,0.4335,0.42991,0.46854,0.13411,0.17577,0.17329,0.056015,0.32036,0.20337,0.23979,0.36672,0.21109,0.11479,0.16087,0.27621,0.21496,0.049945,0.31512,0.90066,0.35706,0.14928,0.18515,0.42384,0.50083,0.46772,0.30188,0.20751,0.62997,0.35292,0.29443,0.29525,0.16198,0.042219,0.04415,0.33858,0.21827,0.32312,0.18598,0.27345,0.23344,0.17025,0.11534,0.59437,0.085817,0.16584,0.038079,0.28725,0.15949,0.056015,0.34851,0.40177,0.42467,0.54415,0.57975,0.24283,0.34272,0.38521,0.41004,0.13576,0.62528,0.77925,0.48675,0.26518,0.45061,0.20668,0.59492,0.32726,0.22489,0.4197,0.15618,0.30188,0.24421,0.11727,0.45281,0.078918,0.39211,0.12969,0.13079,0.34106,0.23565,0.56236,0.45833,0.97268,0.47241,0.14266,0.033389,0.31705,0.21358,0.53394,0.35651,0.42412,0.45254,0.18488,0.12362,0.34216,0.13493,0.12583,0.79636,0.17936,0.22103,0.2144,0.23538,0.54056,0.30712,0.35762,0.23124,0.45806,0.39928,0.43791,0,0.242,0.43791,0.066501,0.4255,0.26269,0.050773,0.1697,0.69095,0.51656,0.14156,0.064845,0.083057,0.09106,0.067053,0.30905,0.29249,0.21551,0.79719,0.34134,0.23813,0.42908,0.1973,0.20861,0.54056,0.46716,0.35624,0.52759,0.73262,0.31098,0.80243,0.10955,0.16556,0.13383,0.32506,0.29525,0.27373,0.25497,0.29277,0.23648,0.13852,0.093543,0.099338,0.53836,0.37086,0.36093,0.077539
